,week,order_count_7_day,order_count_30_day,label
0,2016-01-04,0,0,40
1,2016-01-11,40,40,17
2,2016-02-01,0,57,26
3,2016-02-08,26,66,42
4,2016-02-29,0,68,15
5,2016-03-07,15,62,50
6,2016-04-04,0,62,32
7,2016-04-11,32,44,19
8,2016-05-02,0,51,23
9,2016-05-09,23,59,28
10,2016-05-30,0,51,14
11,2016-06-06,14,56,39
12,2016-06-27,0,53,4
13,2016-07-04,4,57,34
14,2016-07-11,34,56,9
15,2016-08-01,0,47,14
16,2016-08-08,14,41,25
17,2016-08-29,0,39,20
18,2016-09-05,20,47,35
19,2016-09-26,0,72,0
20,2016-10-03,0,72,41
21,2016-10-10,41,73,32
22,2016-10-31,0,73,13
23,2016-11-07,13,61,30
24,2016-11-28,0,43,6
25,2016-12-05,6,46,44
26,2016-12-26,0,53,11
27,2017-01-02,11,64,74
28,2017-01-09,74,106,47
29,2017-01-30,0,132,37
30,2017-02-06,37,106,85
31,2017-02-27,0,122,33
32,2017-03-06,33,136,86
33,2017-03-27,0,119,28
34,2017-04-03,28,123,75
35,2017-04-10,75,136,36
36,2017-04-24,0,139,0
37,2017-05-01,0,139,62
38,2017-05-08,62,117,41
39,2017-05-29,0,103,26
40,2017-06-05,26,82,67
41,2017-06-26,0,97,20
42,2017-07-03,20,98,64
43,2017-07-10,64,111,27
44,2017-07-31,0,111,59
45,2017-08-07,59,102,85
46,2017-08-28,0,144,18
47,2017-09-04,18,122,90
48,2017-09-11,90,135,32
49,2017-09-25,0,140,1
50,2017-10-02,1,136,54
51,2017-10-09,54,119,44
52,2017-10-30,0,99,46
53,2017-11-06,46,105,77
54,2017-11-27,0,123,21
55,2017-12-04,21,114,57
56,2017-12-11,57,109,15
57,2017-12-25,0,93,0
58,2018-01-01,0,85,73
59,2018-01-08,73,98,67
60,2018-01-29,0,140,73
61,2018-02-05,73,182,83
62,2018-02-26,0,173,48
63,2018-03-05,48,185,84
64,2018-03-26,0,139,7
65,2018-04-02,7,126,58
66,2018-04-09,58,105,47
67,2018-04-30,0,112,63
68,2018-05-07,63,130,68
69,2018-05-28,0,131,29
70,2018-06-04,29,112,87
71,2018-06-11,87,124,17
72,2018-06-25,0,133,12
73,2018-07-02,12,126,79
74,2018-07-09,79,141,81
75,2018-07-30,0,172,38
76,2018-08-06,38,149,99
77,2018-08-27,0,137,17
78,2018-09-03,17,136,74
79,2018-09-10,74,131,37
80,2018-09-24,0,128,0
81,2018-10-01,0,128,75
82,2018-10-08,75,131,77
83,2018-10-29,0,152,50
84,2018-11-05,50,155,96
85,2018-11-26,0,151,20
86,2018-12-03,20,149,92
87,2018-12-10,92,146,43
88,2018-12-31,0,155,111
89,2019-01-07,111,184,18
90,2019-01-28,0,129,74
91,2019-02-04,74,125,58
92,2019-02-25,0,132,34
93,2019-03-04,34,158,65
94,2019-03-25,0,99,0
95,2019-04-01,0,91,104
96,2019-04-29,0,104,110
97,2019-05-06,110,139,32
98,2019-05-27,0,142,17
99,2019-06-03,17,105,100
100,2019-06-24,0,117,0
101,2019-07-01,0,117,94
102,2019-07-29,0,94,65
103,2019-08-05,65,107,41
104,2019-08-26,0,106,3
105,2019-09-02,3,77,91
106,2019-09-30,0,94,80
107,2019-10-28,0,86,25
108,2019-11-04,25,60,65
109,2019-11-25,0,90,24
110,2019-12-02,24,97,97
